Timestamp,Open,High,Low,Close,Volume,atr,rsi,sma,ema_20,ema_9,bb_h,bb_l,vwap,obv,ad_line,adx,aroon,macd,macd_diff,macd_signal
2024-07-30T10:45:00+05:30,1178.25,1178.45,1170.25,1173.55,1156244,6.241021344970205,57.546978270376506,1168.5625,1170.3082735080834,1173.1906573072654,1179.917669527567,1157.207330472433,1169.1994133703265,6254673,-744611.509362344,16.425234592183884,24.0,3.2014083407495946,0.6163009237444248,2.5851074170051698
2024-07-30T10:15:00+05:30,1170.7,1180.0,1170.0,1178.2,1287644,6.5095198203294755,63.0168604615613,1169.1775,1171.0598665073135,1174.1925258458123,1181.2018700458602,1157.1531299541398,1169.8421588809795,7542317,79480.65063766774,15.531291491830393,43.99999999999999,3.4409845952343403,0.6847017425833362,2.756282852651004
2024-07-30T09:45:00+05:30,1172.3,1172.45,1165.5,1170.55,968822,6.95169697602023,51.305080513367244,1169.2925,1171.0113077923313,1173.4640206766499,1181.323180570931,1157.261819429069,1170.2370527541675,6573495,518587.0247383653,15.154775089392077,44.0,2.9792168790015694,0.1783472210804522,2.800869657921117
2024-07-30T09:15:00+05:30,1164.1,1172.45,1160.2,1172.3,2225807,7.330147192018785,53.43698869965505,1169.4975,1171.134040383538,1173.23121654132,1181.5863161124146,1157.4086838875853,1170.3458787472987,8799302,2689884.465554659,16.257277298438126,44.0,2.723083005839271,-0.06222932166547679,2.785312327504748
2024-07-29T15:15:00+05:30,1168.75,1171.5,1168.0,1169.25,1576581,7.113708106874583,49.37932138766357,1169.6599999999999,1170.9546079660581,1172.434973233056,1181.643305053272,1157.6766949467278,1172.6161541863316,7222721,2239432.7512689447,17.259552033934536,44.0,2.2480711906168835,-0.4297929095102919,2.6778641001271755
2024-07-29T14:45:00+05:30,1173.6,1177.0,1167.0,1168.75,2813991,7.319871813526398,48.72611400422395,1169.95,1170.7446453026241,1171.6979785864448,1181.544136449075,1158.355863550925,1172.6905715298417,4408730,410338.60126894456,16.043795488540432,44.0,1.8104058517319572,-0.6939665987161749,2.504372450448132
2024-07-29T14:15:00+05:30,1170.0,1176.9,1168.55,1173.65,1445652,7.393452398274522,55.007517391767074,1170.5375,1171.0213457499933,1172.088382869156,1181.6199579854724,1159.4550420145274,1172.7878473460746,5854382,730632.7569575857,14.93856226545488,44.0,1.8377574426144747,-0.533292006266926,2.3710494488814007
2024-07-29T13:45:00+05:30,1178.0,1179.0,1169.85,1170.0,1090845,7.518920084112062,50.08538866940852,1171.06,1170.9240747261845,1171.6707062953249,1180.9413764223289,1161.178623577671,1172.4854053218517,4763537,-324446.8332063274,13.966454876678197,44.0,1.5470755557832945,-0.6591791144784853,2.20625467026178
2024-07-29T13:15:00+05:30,1171.15,1179.2,1171.0,1177.95,774970,7.638997220961203,58.74447365669718,1171.9524999999999,1171.5932104665478,1172.92656503626,1180.8926048651426,1163.0123951348571,1172.6145284033855,5538507,214251.82533025928,13.153522358375438,44.0,1.9358908802796577,-0.21629103198569766,2.1521819122653554
2024-07-29T12:45:00+05:30,1180.35,1183.0,1170.6,1171.15,909453,7.97906884803541,50.65061688382452,1172.3674999999998,1171.5509999459243,1172.571252029008,1180.2917838793005,1164.4432161206992,1172.766970853864,4629054,-614523.8924116502,13.668961785294847,76.0,1.676006694283842,-0.38094017438521055,2.0569468686690526
2024-07-29T12:15:00+05:30,1177.5,1181.8,1163.65,1180.35,2879510,8.705563930318585,58.90114610987276,1173.29,1172.3889999510743,1174.1270016232065,1180.3766494198412,1166.2033505801587,1172.8723491601634,7508564,1804899.1103431531,13.158422907753847,76.0,2.1871970705628883,0.1042001615150685,2.0829969090478198
2024-07-29T11:45:00+05:30,1189.1,1194.6,1174.3,1177.5,2171055,9.533737935295827,55.78947240951356,1173.8,1172.875761860496,1174.8016012985652,1180.548999925895,1167.0510000741049,1173.7656387761203,5337509,318314.65221508546,14.31687770399172,84.0,2.335426601031486,0.20194375358693284,2.133482847444553
2024-07-29T11:15:00+05:30,1184.95,1189.8,1183.8,1188.9,640724,9.731328082774693,63.98533022498024,1174.745,1174.4018797785438,1177.6212810388522,1183.9477658885642,1165.5422341114356,1174.090346886407,5978233,766821.4522151146,15.370018427844332,84.0,3.334348009791711,0.9606921298777262,2.3736558799139846
2024-07-29T10:45:00+05:30,1171.85,1187.2,1171.15,1185.0,1221311,10.3040903625765,59.894600121976275,1175.15,1175.4112245615397,1179.0970248310819,1185.3548517872491,1164.945148212751,1174.4079984183425,4756922,1653318.2216855115,14.744270037157538,84.0,3.7678693641216796,1.1153707873661558,2.652498576755524
2024-07-29T10:15:00+05:30,1176.75,1177.75,1171.85,1171.85,650509,10.507369622392472,48.60988006814703,1175.1,1175.0720603175835,1177.6476198648656,1185.3590935271943,1164.8409064728055,1174.407549436086,4106413,1002809.2216855115,14.175407863805907,84.0,3.015581315643658,0.2904661911105073,2.7251151245331506
2024-07-29T09:45:00+05:30,1177.1,1180.55,1175.0,1176.75,1260554,10.378271792221584,52.222185085238934,1175.3425000000002,1175.2318640968613,1177.4680958918925,1185.5164999508415,1165.1685000491589,1174.4888790150849,5366967,537199.1856494821,12.985973984562632,84.0,2.7826994393074074,0.0460674518194053,2.736631987488002
2024-07-29T09:15:00+05:30,1182.35,1184.5,1174.85,1177.05,2132483,10.326252378491477,52.44259584038969,1175.535,1175.4050198971602,1177.384476713514,1185.685226598442,1165.3847734015583,1175.1325004322782,7499450,-622959.959428227,12.585327016255663,32.0,2.592462078197059,-0.11533592743275456,2.7077980056298134
2024-07-26T15:15:00+05:30,1177.3,1178.0,1174.0,1176.0,1109772,9.874377208599228,51.54628916228347,1175.66,1175.461684668859,1177.1075813708112,1185.7683925527117,1165.5516074472885,1175.9127459870458,6389678,-622959.959428227,12.002539767475874,32.0,2.330111301507486,-0.302149363297862,2.632260664805348
2024-07-26T14:45:00+05:30,1176.15,1180.55,1174.75,1177.1,2276840,9.583350265127851,52.46291701529169,1175.6974999999998,1175.6177147003964,1177.106065096649,1185.8214061137346,1165.573593886265,1176.5450347782696,8666518,-1054774.4421869046,12.053547016038175,32.0,2.1857611339985397,-0.35719962464544697,2.5429607586439866
2024-07-26T14:15:00+05:30,1178.2,1179.25,1174.75,1176.2,701782,9.220253817618717,51.60276835892643,1175.6025,1175.673170443216,1176.9248520773192,1185.6699462998179,1165.535053700182,1177.3739961291694,7964736,-1304296.9310757793,12.099917242003903,32.0,1.9759624428274947,-0.45359865265319366,2.4295610954806883
2024-07-26T13:45:00+05:30,1175.1,1178.8,1175.0,1178.2,1302076,8.833092830645949,53.43002381108793,1175.835,1175.9138208771953,1177.1798816618555,1185.9168698662359,1165.7531301337642,1177.6993898927533,9266812,-413402.825812564,12.142071992881837,32.0,1.9486163179176401,-0.38475582205043857,2.3333721399680787
2024-07-26T13:15:00+05:30,1173.7,1177.5,1172.7,1175.1,1198546,8.595014771314096,50.26236740365496,1175.6799999999998,1175.8363141269863,1176.7639053294845,1185.7068339968164,1165.6531660031833,1177.8067952194497,8068266,-413402.82581262075,11.407082679530724,31.999999999999996,1.6576913902201795,-0.5405445997983196,2.198235990018499
2024-07-26T12:45:00+05:30,1168.5,1173.95,1166.55,1173.7,935529,8.591799430505942,48.85372294676683,1175.8375,1175.6328556387018,1176.1511242635877,1185.633360094944,1166.0416399050562,1177.5678965741563,7132737,458914.75526846113,11.721523049712879,32.00000000000001,1.2991867729047044,-0.7192393736910359,2.0184261465957403
2024-07-26T12:15:00+05:30,1163.45,1168.95,1163.15,1168.5,1004129,8.731670899755514,43.92912281037888,1175.6475,1174.9535360540635,1174.6208994108702,1185.8494348654908,1165.4455651345093,1177.140166356853,6128608,1307230.6345787891,12.778057601896723,32.0,0.588686724889385,-1.1437915373650842,1.7324782622544692
2024-07-26T11:45:00+05:30,1163.7,1166.55,1162.5,1163.4,1259940,8.536551549772977,39.70206735652617,1175.355,1173.8531992870098,1172.3767195286962,1186.559994422119,1164.150005577881,1176.5260093141715,4868668,607263.9679121854,13.881481212781221,32.0,-0.3815191443520689,-1.6911979252852305,1.3096787809331616
2024-07-26T11:15:00+05:30,1165.15,1165.3,1161.45,1163.7,1386274,8.201797867646329,40.067396501213565,1175.1025000000002,1172.8862279263421,1170.641375622957,1187.0916398773943,1163.113360122606,1174.7547153613484,6254942,841310.2276524834,15.124624842928045,32.0,-1.1133725274403332,-1.938441046698796,0.8250685192584627
2024-07-26T10:45:00+05:30,1172.95,1173.1,1165.0,1165.15,2893829,8.28738373424301,41.89967665683745,1174.6775,1172.1494443143097,1169.5431004983657,1187.4213406691124,1161.9336593308876,1173.2838720395584,9148771,-1945339.9204955983,13.832904173858475,32.0,-1.5584044084646393,-1.9067783421784816,0.3483739337138423
2024-07-26T10:15:00+05:30,1176.7,1178.25,1172.45,1172.8,868890,8.631142038939931,50.498266915488344,1174.8174999999999,1172.2114019986611,1170.1944803986926,1187.4133832560372,1162.2216167439626,1172.8355538148817,10017661,-2709363.886012866,13.915169744762728,32.0,-1.2790601054668969,-1.3019472313445914,0.022887125877694484
2024-07-26T09:45:00+05:30,1180.0,1183.15,1175.25,1176.45,1300154,8.753917607587088,53.9965520221982,1174.7424999999998,1172.6150779987886,1171.4455843189542,1187.2806128962743,1162.2043871037254,1173.1638506875777,11317815,-3614534.3923419695,14.977442412040393,32.0,-0.7544563341100456,-0.6218747679901921,-0.13258156611985356
2024-07-26T09:15:00+05:30,1165.0,1180.65,1155.25,1180.1,2199651,9.942923492759446,57.250081678364076,1175.19,1173.3279277131896,1173.1764674551634,1187.8218090549105,1162.5581909450896,1172.777753492827,13517466,-1510143.8687199536,15.443267644260542,-72.0,-0.0436760991826759,0.07112437354974213,-0.11480047273241803
2024-07-25T15:15:00+05:30,1175.1,1179.5,1173.6,1176.25,2403399,9.697000386133771,52.99278715117866,1174.985,1173.6062203119334,1173.7911739641308,1187.4065176206338,1162.563482379366,1172.5850323595055,11114067,-1754557.3263470314,15.86674512809704,-72.0,0.20657822845782903,0.25710296095219765,-0.05052473249436862
2024-07-25T14:45:00+05:30,1167.55,1175.95,1166.6,1175.1,3762024,9.69364321569565,51.75476136483964,1174.865,1173.7484850441301,1174.0529391713046,1187.233269887083,1162.496730112917,1172.4181052948836,7352043,1323462.3100165052,17.221561759876362,-72.0,0.30855437429045196,0.28726328542785645,0.021291088862595498
2024-07-25T14:15:00+05:30,1165.85,1168.4,1164.55,1167.55,1324928,9.75481155743167,44.41798072141265,1173.7975000000001,1173.1581531351653,1172.7523513370438,1184.7392308959656,1162.8557691040346,1171.579896668394,6027115,2063357.1671592891,18.71275965390745,-72.0,-0.21734527640228407,-0.19090909221190366,-0.026436184190380418
2024-07-25T13:45:00+05:30,1160.0,1168.25,1159.35,1165.8,1449656,9.6937535890437,42.89992559219229,1172.8375,1172.457376646102,1171.361881069635,1183.0221882622757,1162.6528117377245,1170.981832745968,4577459,2714887.953676136,20.69107583361813,-72.0,-0.7664991876129079,-0.592050402738022,-0.1744487848748859
2024-07-25T13:15:00+05:30,1158.9,1161.0,1158.0,1160.05,996389,9.558485475540575,38.27163871772999,1172.2475,1171.2757217274254,1169.0995048557081,1183.8597553795432,1160.6352446204567,1170.1321808368305,3581070,3080230.5870094392,22.644453280934123,-72.0,-1.6467024036599014,-1.1778028950280124,-0.46889950863188906
2024-07-25T12:45:00+05:30,1157.1,1159.85,1156.75,1159.05,1135966,9.111450798716245,37.51363776722116,1171.3625,1170.1113672771944,1167.0896038845665,1184.1097300912684,1158.6152699087315,1169.2983897631134,2445104,3629891.5547513906,24.5691693914045,-72.0,-2.3973265483841715,-1.5427416318018259,-0.8545849165823456
2024-07-25T12:15:00+05:30,1159.95,1160.15,1156.0,1157.35,1178484,8.757061455950806,36.20099425838053,1170.3775,1168.8959989650807,1165.1416831076533,1184.2126535950904,1156.5423464049097,1168.630210923007,1266620,3218132.084871804,26.412660098342744,-72.0,-3.0937149632150067,-1.7913040373061289,-1.3024109259088779
2024-07-25T11:45:00+05:30,1159.7,1160.9,1156.55,1159.95,1377006,8.44227135195433,39.677523507182094,1169.575,1168.0439990636444,1164.1033464861227,1183.8669382870116,1155.2830617129885,1168.1498341355593,2643626,3993687.1883200696,27.827958407912305,-68.0,-3.3966550037439447,-1.6753952622680535,-1.7212597414758912
2024-07-25T11:15:00+05:30,1161.6,1162.85,1156.2,1159.75,2210298,8.314251969671869,39.49921920632779,1168.7075,1167.2540943909164,1163.2326771888984,1183.1722943296734,1154.2427056703266,1167.5838946697916,433328,4143256.2259140727,28.423157103231787,-64.0,-3.6112472861670994,-1.5119900357529663,-2.099257250414133
2024-07-25T10:45:00+05:30,1157.5,1162.5,1157.0,1161.65,2033058,8.113233971838165,42.158505268244014,1167.98,1166.720371115591,1162.9161417511189,1182.327383036629,1153.632616963371,1167.2276142231217,2466386,5547914.480459595,28.964246826249497,-52.0,-3.5866543759725573,-1.1899177004467392,-2.396736675525818
2024-07-25T10:15:00+05:30,1161.1,1165.0,1155.5,1157.6,3559909,8.21228868813544,38.294589891890034,1166.95,1165.8517643426776,1161.8529134008952,1181.171919701635,1152.728080298365,1166.084351897603,-1093523,3561859.9857226848,28.518880641539134,-52.00000000000001,-3.849589795324391,-1.1622824958388582,-2.687307299485533
2024-07-25T09:45:00+05:30,1168.45,1169.55,1160.55,1161.1,2537138,8.47926806755434,43.14428289745808,1166.25,1165.3992153576608,1161.7023307207162,1180.1734693952246,1152.3265306047754,1165.6009857254812,1443615,1334816.6301671034,26.61223892989633,-52.0,-3.7325210806250197,-0.8361710249115895,-2.8963500557134303
2024-07-25T09:15:00+05:30,1200.0,1200.0,1162.05,1168.5,8474822,10.652177491300465,51.77440529972479,1165.99,1165.6945281807407,1163.061864576573,1179.5363869721693,1152.4436130278307,1167.8769147077564,9918437,-4259235.836236041,28.346516521390626,52.0,-3.0079513345713167,-0.08928102308630903,-2.9186703114850077
2024-07-24T15:15:00+05:30,1237.3,1246.3,1236.0,1240.2,810644,15.448450527636142,81.33578400070611,1169.575,1172.7902874016224,1178.4894916612584,1204.6785681946972,1134.471431805303,1169.3826810649753,10729081,-4408772.108080691,32.15940858319996,56.0,3.3136682822464536,4.985870874985169,-1.6722025927387156
2024-07-24T14:45:00+05:30,1237.0,1240.5,1235.15,1237.3,1631232,14.727132632804983,79.22059718554152,1173.27,1178.9340695538488,1190.2515933290067,1218.9576066346194,1127.5823933653805,1172.2881531350583,9097849,-4728920.44452935,35.48536004203345,56.0,7.997402531522539,7.735684099409004,0.2617184321135353
2024-07-24T14:15:00+05:30,1229.0,1243.5,1228.35,1237.0,1057147,14.75733744474749,78.99174412923313,1176.935,1184.464158167768,1199.6012746632055,1230.110314761642,1123.7596852383579,1174.5270610753512,8040702,-4578896.282813173,37.37576463455172,56.0,11.551924777747217,9.032165076506946,2.5197597012402717
2024-07-24T13:45:00+05:30,1244.65,1245.0,1227.2,1229.0,438722,14.97467048440838,72.94055040636371,1180.1275,1188.7056669136948,1205.4810197305644,1237.583757056997,1122.671242943003,1175.7789869954006,7601980,-4928887.990678343,39.16430053946041,56.0,13.566984374900358,8.837779738928068,4.729204635972289
2024-07-24T13:15:00+05:30,1238.0,1246.7,1235.4,1244.85,756950,15.169336878379212,76.74204849994949,1183.73,1194.0527462552477,1213.3548157844516,1247.5764674042323,1119.8835325957677,1178.1467161280334,8358930,-4419788.875634114,40.87411433128992,72.0,16.25551272737198,9.221046473119753,7.034466254252227
2024-07-24T12:45:00+05:30,1230.6,1238.5,1230.15,1238.05,400240,15.135812815637829,72.06446736695042,1186.81,1198.2429608976051,1218.2938526275614,1254.7655634219868,1118.854436578013,1179.645848371704,7958690,-4062688.516352682,41.45182273897057,72.0,17.634211433982045,8.479796143783854,9.154415290198191
2024-07-24T12:15:00+05:30,1235.5,1236.65,1226.65,1230.95,870053,14.86896904309226,67.44221268365075,1189.3525,1201.357917002595,1220.8250821020492,1259.870330901125,1118.8346690988749,1182.1702949630867,7088637,-4184495.9363526898,41.341207045354246,72.0,17.947047042477607,7.034105401823531,10.912941640654076
2024-07-24T11:45:00+05:30,1234.2,1238.5,1232.05,1235.15,553504,14.346185540014238,68.72032931825774,1192.2975000000001,1204.5762106213956,1223.6900656816395,1265.2578966203562,1119.337103379644,1184.343629016207,7642141,-4205949.579763522,41.38667710582357,72.0,18.322664148364538,5.927778006168369,12.39488614219617
2024-07-24T11:15:00+05:30,1242.25,1243.5,1230.55,1234.2,1148991,14.246458001441795,68.06941084761894,1195.2525,1207.3975238955484,1225.7920525453117,1269.9539355618394,1120.5510644381607,1187.8992768381793,6493150,-4707246.81142374,41.81922722726216,72.0,18.332362289462708,4.749980917813231,13.582381371649477
2024-07-24T10:45:00+05:30,1243.95,1248.45,1240.5,1242.25,644238,14.24671100133881,70.60980330387301,1198.9875,1210.7168073340677,1229.0836420362493,1275.2290298574183,1122.7459701425817,1191.8532700031187,7137388,-5067858.018970911,42.57754434867935,92.0,18.773209980756747,4.152662887285814,14.620547093470933
2024-07-24T10:15:00+05:30,1250.95,1255.0,1240.15,1243.7,777191,14.289803072671745,71.05648885255394,1202.8825000000002,1213.858063778442,1232.0069136289994,1279.8996816869433,1125.865318313057,1196.3452080272978,7914579,-5473462.749610645,43.71055295270983,96.0,19.02033327187587,3.519828942723949,15.500504329151921
2024-07-24T09:45:00+05:30,1253.2,1264.1,1249.4,1250.9,466641,14.72624571033804,73.23201481489066,1207.425,1217.3858672281142,1235.7855309031997,1284.5179341768721,1130.3320658231278,1204.0718420047513,8381220,-5844870.892467787,45.27254817985085,100.0,19.571551425637153,3.2568376771881837,16.31471374844897
2024-07-24T09:15:00+05:30,1262.9,1267.35,1248.7,1253.45,778911,15.006513873885313,73.97802653944368,1212.145,1220.8205465397223,1239.31842472256,1288.3672992306026,1135.9227007693974,1211.684105021318,9160131,-6227017.576113896,46.86549277825861,60.0,19.983798680856125,2.935267945925723,17.048530734930402
2024-07-23T15:15:00+05:30,1262.9,1265.85,1260.55,1264.1,402954,14.820334311464922,76.87654935694299,1217.4825,1224.942399250225,1244.274739778048,1292.5507974030947,1142.4142025969054,1241.122491580378,9563085,-6090165.274227106,48.31362423135658,60.0,20.928621474194415,3.10407259141121,17.824548882783205
2024-07-23T14:45:00+05:30,1275.55,1276.3,1258.2,1262.75,860766,15.054596146360279,75.72509908079755,1222.6225,1228.5431231311559,1247.9697918224383,1295.2682326688873,1149.9767673311126,1243.1093139986813,8702319,-6518170.467597274,50.16837686730187,68.0,21.322672135936045,2.7984986025222724,18.524173533413773
2024-07-23T14:15:00+05:30,1270.2,1283.0,1264.65,1275.5,917463,15.425696421620259,78.93424481051669,1228.41,1233.0152066424744,1253.4758334579508,1298.4959301143917,1158.3240698856084,1246.8415969038142,9619782,-6350677.22236567,52.14151084662561,72.0,22.405501889312745,3.105062684719176,19.30043920459357
2024-07-23T13:45:00+05:30,1262.2,1271.75,1258.9,1270.25,562453,15.509575248647378,74.56315194321418,1233.8400000000001,1236.5613774384292,1256.8306667663608,1299.053768484879,1168.6262315151214,1249.1884871649604,9057329,-5919536.2068014685,52.57625109954867,72.0,22.57973600504306,2.6234374403595915,19.95629856468347
2024-07-23T13:15:00+05:30,1253.1,1266.55,1251.0,1262.2,1159231,15.776748445172567,68.31618192040308,1239.07,1239.0031510157216,1257.9045334130888,1295.1215334312926,1183.0184665687073,1251.0542858729143,7898098,-5408878.17786255,51.31408737943484,72.0,21.816760044375314,1.488369183753477,20.328390860621838
2024-07-23T12:45:00+05:30,1273.5,1273.5,1251.7,1253.0,842747,16.20698069908881,61.93024542956284,1243.665,1240.3361842523195,1256.9236267304711,1287.0270006457183,1200.3029993542816,1252.3683699468122,7055351,-6151114.067770811,50.72994849987344,72.0,20.236459675825017,-0.07354494783745835,20.310004623662476
2024-07-23T12:15:00+05:30,1276.2,1281.8,1261.35,1273.15,1050431,17.10648207772532,68.80760377824936,1248.8975,1243.4613095616226,1260.168901384377,1277.439827778218,1220.3551722217821,1254.8559097530103,8105782,-5989311.737697445,50.786131310132326,72.0,20.375125088774894,0.05209637208993456,20.32302871668496
2024-07-23T11:45:00+05:30,1275.55,1281.7,1273.05,1276.25,294579,16.50244764360209,69.71407444369284,1250.7,1246.5840419843253,1263.3851211075016,1281.2969116088407,1220.1030883911594,1257.4291707854927,8400361,-6065936.333073166,50.837206592185865,72.0,20.498864371413447,0.14066852378278938,20.358195847630657
2024-07-23T11:15:00+05:30,1283.9,1284.85,1269.4,1275.8,670140,16.427272811916215,69.39879731765723,1252.625,1249.3665141762942,1265.8680968860012,1284.4281209160233,1220.8218790839767,1259.8106681872368,7730221,-6180879.439869288,50.07592002398889,96.0,20.32630837494594,-0.025509978147777446,20.351818353093716
2024-07-23T10:45:00+05:30,1280.8,1288.45,1280.15,1284.35,446808,16.157467611065062,71.99066638088814,1254.9925,1252.6982747309328,1269.564477508801,1288.7783738972248,1221.2066261027753,1263.680409974001,8177029,-6175496.210953643,49.69703800512678,100.0,20.641527370591803,0.23176721399846656,20.409760156593336
2024-07-23T10:15:00+05:30,1284.0,1285.0,1278.05,1280.8,490682,15.499791353131846,69.36370454213764,1257.5825,1255.374629518463,1271.811582007041,1290.9402018842597,1224.2247981157402,1265.8908933637842,7686347,-6277868.714550767,48.86182080462149,96.0,20.370071855834567,-0.03175064060701516,20.401822496441582
2024-07-23T09:45:00+05:30,1282.45,1286.8,1281.5,1284.0,287536,14.821234827908143,70.41180369590141,1259.54,1258.1008552786095,1274.2492656056327,1294.2468091301853,1224.8331908698146,1268.1088366350202,7973883,-6294144.337192275,48.28484070273148,92.0,20.180526117995214,-0.1770371027570974,20.35756322075231
2024-07-23T09:15:00+05:30,1288.5,1291.1,1277.55,1282.55,787205,14.730432340200414,69.25562783148945,1261.7649999999999,1260.4293452520753,1275.9094124845062,1296.3812981845126,1227.1487018154871,1270.0466834647104,7186678,-6500386.237561276,48.185560960191445,76.0,19.686374601249327,-0.5369508956023878,20.223325496851714
2024-07-22T15:15:00+05:30,1281.65,1286.2,1279.7,1286.2,875813,14.142544315900384,70.56583420281233,1264.5275,1262.8836933233063,1277.967529987605,1297.6524675471398,1231.40253245286,1272.409809619316,8062491,-5624573.237561276,48.095306648791414,76.0,19.36604079637732,-0.6858277603795173,20.051868556756837
2024-07-22T14:45:00+05:30,1285.55,1288.15,1281.5,1281.65,1381459,13.607362579050363,66.74718097279731,1266.8525,1264.6709606258485,1278.7040239900841,1297.8632961039225,1235.8417038960774,1274.2239347707177,6681032,-6943710.778914623,48.218449722296285,76.0,18.531408433057322,-1.216368098959613,19.747776532016935
2024-07-22T14:15:00+05:30,1283.0,1286.7,1281.5,1285.55,532347,13.006836680546769,68.32920335521533,1269.42,1266.6594405662438,1280.0732191920674,1297.5621996297205,1241.2778003702797,1275.467647899862,7213379,-6646824.951991563,48.33039797093707,76.0,17.977421157714844,-1.4162842994416742,19.393705457156518
2024-07-22T13:45:00+05:30,1284.55,1285.9,1282.1,1282.8,495594,12.349205489079155,65.94671867814841,1271.4475,1268.196636702792,1280.618575353654,1297.2099431100587,1245.6850568899413,1275.9764208757192,6717785,-6959831.688833665,48.43216910606506,76.0,17.119141427372824,-1.8196512238269555,18.93879265119978
2024-07-22T13:15:00+05:30,1284.75,1288.65,1284.35,1284.6,284026,11.88497652557351,66.76360599317806,1273.4924999999998,1269.7588617787164,1281.4148602829232,1296.4617898235663,1250.5232101764334,1276.7970251176266,7001811,-7210831.409763899,48.865999115116374,76.0,16.395199855995088,-2.0348742361637555,18.430074092158844
2024-07-22T12:45:00+05:30,1286.3,1287.5,1284.0,1284.6,219446,11.28604963088969,66.76360599317806,1275.1775000000002,1271.1723035140767,1282.0518882263386,1296.1255900083752,1254.2294099916253,1279.2741323570176,7221257,-7355038.7811924815,49.11706093663868,76.0,15.641169281770544,-2.2311238483106415,17.872293130081186
2024-07-22T12:15:00+05:30,1285.4,1287.5,1282.75,1286.6,269059,10.819188942968996,67.76020915117118,1276.835,1272.6416079413075,1282.961510581071,1295.7957779375997,1257.8742220624003,1281.5567663744635,7490316,-7187938.981192492,48.809669825389186,68.0,15.031701803027318,-2.272473061643094,17.30417486467041
2024-07-22T11:45:00+05:30,1284.8,1287.0,1282.2,1285.25,320762,10.389246875614065,66.31474631857142,1277.8925,1273.8424071849925,1283.4192084648569,1296.2436382480478,1259.541361751952,1283.0494451012512,7169554,-7101065.939525828,48.28565223030153,68.0,14.275205039875118,-2.4231758598362347,16.698380899711353
2024-07-22T11:15:00+05:30,1286.75,1287.5,1284.5,1284.75,327273,9.861443527355917,65.7552674869855,1278.9924999999998,1274.8812255483265,1283.6853667718856,1296.1817488200895,1261.8032511799101,1283.402891186111,6842281,-7373793.439525828,47.90312022874759,60.0,13.479941706466661,-2.5747513545957545,16.054693061062416
2024-07-22T10:45:00+05:30,1287.4,1289.0,1284.55,1286.75,282916,9.474911846830496,66.9561722596506,1279.5549999999998,1276.0115850199145,1284.2982934175086,1296.984885254899,1262.1251147451007,1284.1820324601822,7125197,-7376972.270986499,47.84228575515951,60.0,12.862798733494401,-2.5535154620544134,15.416314195548814
2024-07-22T10:15:00+05:30,1289.9,1290.95,1283.65,1287.4,561846,9.319561000628315,67.35683148216259,1280.4125,1277.0961959703989,1284.918634734007,1297.6128451999934,1263.2121548000064,1284.4223920446104,7687043,-7361579.229890605,48.14521205462884,52.00000000000001,12.284549410128875,-2.5054118283359514,14.789961238464826
2024-07-22T09:45:00+05:30,1285.7,1290.8,1284.2,1289.8,353787,9.125306643440572,68.8582783934486,1281.7925,1278.3060820684561,1285.8949077872055,1297.2689425821611,1266.316057417839,1284.8379681038641,8040830,-7115000.411708789,48.420599599600976,52.0,11.882963194841068,-2.325598434899007,14.208561629740075
2024-07-22T09:15:00+05:30,1283.35,1292.35,1278.2,1285.65,769924,9.484213311766236,63.425717522648384,1283.425,1279.0055028238412,1285.8459262297645,1291.551161455381,1275.298838544619,1284.9244008531668,7270906,-7074191.719129271,45.68113341179235,84.0,11.101857605144232,-2.4853632196766746,13.587220824820907
